Goal,Analysis variable,Interaction,time,heatPumpSystem.declination,vol.V,heaCap.C,rad.n,theCon.G
vol.T,S2_conf,heaCap.C,990.0,5.719779540528843e-18,0.006909639426103746,,0.006516231077548839,0.005475039997993995
vol.T,S2_conf,heaCap.C,1000.0,4.904137719373245e-18,0.0048900242375393725,,0.0055590755858579,0.00505258478690489
vol.T,S2_conf,heaCap.C,1010.0,4.430329228060713e-18,0.0034643619110436823,,0.003763138109058756,0.003092836841103038
vol.T,S2_conf,heaCap.C,1020.0,4.342300505580688e-18,0.003598438175545235,,0.0033294144496943887,0.004203119704430091
vol.T,S2_conf,heaCap.C,1030.0,5.1434159517702605e-18,0.004763901854342194,,0.005342496479574952,0.007066008633893599
vol.T,S2_conf,heaCap.C,1040.0,6.851531780264728e-18,0.0067183224376861925,,0.006194376345675198,0.00862594726382774
vol.T,S2_conf,heaCap.C,1050.0,5.923960086749166e-18,0.004125974021896875,,0.00505943196475364,0.007339422188502427
vol.T,S2_conf,heaCap.C,1060.0,4.612870649093139e-18,0.0031214994129620164,,0.002995622725152096,0.00484659582350391
vol.T,S2_conf,heaCap.C,1070.0,4.644600532413324e-18,0.0036426326783562278,,0.003589197779016692,0.003943386265670208
vol.T,S2_conf,heaCap.C,1080.0,5.873962590788937e-18,0.004944311676148552,,0.00555028926441794,0.005121540681720166
vol.T,S2_conf,heaCap.C,1090.0,5.288420036298984e-18,0.005274012581124863,,0.006465633434327546,0.005120253057947763
vol.T,S2_conf,heaCap.C,1100.0,5.945094668519953e-18,0.004600935264007624,,0.004617903329673702,0.0044200386248176415
vol.T,S2_conf,heaCap.C,1110.0,4.973704721877996e-18,0.0030075910301179953,,0.0033884980329384772,0.003429157085253217
vol.T,S2_conf,heaCap.C,1120.0,6.143178698050924e-18,0.003994069902696968,,0.0035261528990322088,0.00424185062328668
vol.T,S2_conf,heaCap.C,1130.0,5.678310373464248e-18,0.005962381170769179,,0.005480641293179831,0.007207686819947957
vol.T,S2_conf,heaCap.C,1140.0,6.029594339014801e-18,0.005562400748468137,,0.006261242598462682,0.0076443993647628255
vol.T,S2_conf,heaCap.C,1150.0,5.055376788065703e-18,0.004545509669165044,,0.005564014534997551,0.006728005660721785
vol.T,S2_conf,heaCap.C,1160.0,5.136359189701827e-18,0.0030733609430803116,,0.0030531963031315322,0.005281565338413934
vol.T,S2_conf,heaCap.C,1170.0,4.549135725952109e-18,0.003864239586639816,,0.00389752913468701,0.0037089602155925363
vol.T,S2_conf,heaCap.C,1180.0,6.191269717026012e-18,0.0054981684888328625,,0.005769156252972724,0.005438060168013287
vol.T,S2_conf,heaCap.C,1190.0,7.601099989053067e-18,0.005505176271680898,,0.00636857239607448,0.005875442950805319
vol.T,S2_conf,heaCap.C,1200.0,5.1009561584431e-18,0.005338051657332426,,0.004807906923386838,0.0053187241350694985
vol.T,S2_conf,heaCap.C,1210.0,5.2311279250122644e-18,0.002985693703230249,,0.0039182091008203536,0.0037021821336619635
vol.T,S2_conf,heaCap.C,1220.0,3.696163840682903e-18,0.0035070459238210317,,0.003271014769780584,0.003984533360312751
vol.T,S2_conf,heaCap.C,1230.0,5.2507766126824175e-18,0.004591555569867416,,0.00462941264046654,0.005733150910687617
vol.T,S2_conf,heaCap.C,1240.0,6.317581488706299e-18,0.005392927764641455,,0.005581859475183682,0.007946482500119811
vol.T,S2_conf,heaCap.C,1250.0,6.110642759706353e-18,0.0046267218849165995,,0.004831463452587565,0.006272458926983805
vol.T,S2_conf,heaCap.C,1260.0,4.666338443981441e-18,0.0027171239241982562,,0.0027182861917233437,0.004976923254766562
vol.T,S2_conf,heaCap.C,1270.0,5.1769259294240354e-18,0.0045323907600413995,,0.004192811595337551,0.003896891151695489
vol.T,S2_conf,heaCap.C,1280.0,5.998280601627553e-18,0.0066206151346967545,,0.005796345856209013,0.005955317818214295
vol.T,S2_conf,heaCap.C,1290.0,6.416933663134463e-18,0.006875566351530591,,0.005999527319211837,0.005499146183395275
vol.T,S2_conf,heaCap.C,1300.0,6.454820444108872e-18,0.005053635938981558,,0.005394865418170006,0.005016448285909472
vol.T,S2_conf,heaCap.C,1310.0,4.764930518498621e-18,0.003236128575885127,,0.004060997360322361,0.0036381308927522825
vol.T,S2_conf,heaCap.C,1320.0,4.886748904497842e-18,0.003234611046461326,,0.0032764790809253004,0.003797242565251605
vol.T,S2_conf,heaCap.C,1330.0,5.119620903802292e-18,0.004948176335655817,,0.004388058824204096,0.005687647347516923
vol.T,S2_conf,heaCap.C,1340.0,7.410975007381957e-18,0.005697916398696448,,0.005586556699277214,0.006372644573885521
vol.T,S2_conf,heaCap.C,1350.0,5.867051104076339e-18,0.004548129219381506,,0.004299639230262777,0.006434169528292595
vol.T,S2_conf,heaCap.C,1360.0,4.705780614767869e-18,0.0028673137305652097,,0.003230452229546781,0.004895212303270532
vol.T,S2_conf,heaCap.C,1370.0,6.090945974635845e-18,0.00436189490658273,,0.00488502359581939,0.004419643005103734
vol.T,S2_conf,heaCap.C,1380.0,6.167503191061832e-18,0.006290756599001958,,0.006433545834589795,0.006632863433018524
vol.T,S2_conf,heaCap.C,1390.0,6.751508712342761e-18,0.006802666114808891,,0.007102121926767393,0.007105381946361918
vol.T,S2_conf,heaCap.C,1400.0,5.352457786106205e-18,0.004943769135765339,,0.006057576677376473,0.00531011067442422
vol.T,S2_conf,heaCap.C,1410.0,4.391888027527579e-18,0.003741193870787024,,0.003837771939345038,0.00382564884789118
vol.T,S2_conf,heaCap.C,1420.0,5.053862997591191e-18,0.0031459904347343015,,0.0032662444141286374,0.0041840021689760285
vol.T,S2_conf,heaCap.C,1430.0,4.99474096666287e-18,0.004410529609273726,,0.00475208459240794,0.006425209572218335
vol.T,S2_conf,heaCap.C,1440.0,6.406095101457066e-18,0.004548031012544237,,0.0055018341285099125,0.007463524806103231
vol.T,S2_conf,heaCap.C,1450.0,5.844129304462775e-18,0.004152223429309099,,0.004605757572298562,0.0061306211408807725
vol.T,S2_conf,heaCap.C,1460.0,4.575045075254984e-18,0.0026056963392775494,,0.002802000068709287,0.004182696438160724
vol.T,S2_conf,heaCap.C,1470.0,4.500768362083991e-18,0.004145060534705919,,0.0041070939058011156,0.0045606001472884425
vol.T,S2_conf,heaCap.C,1480.0,5.7061467533696786e-18,0.0060419810150504774,,0.005770515232165907,0.005907531353400558
vol.T,S2_conf,heaCap.C,1490.0,7.22660328301636e-18,0.006152967525207452,,0.005673839489676845,0.005529788119179833
vol.T,S2_conf,heaCap.C,1500.0,5.045481337203505e-18,0.004870741762504236,,0.006129261837741317,0.005373437627385894
vol.T,S2_conf,heaCap.C,1510.0,4.928625139166414e-18,0.0033732683384615244,,0.0034506784695414764,0.0033775735978445473
vol.T,S2_conf,heaCap.C,1520.0,5.3039784080466645e-18,0.0032208714341151767,,0.0036040086529028474,0.004076277323400102
vol.T,S2_conf,heaCap.C,1530.0,4.718392627072155e-18,0.005325351811051418,,0.004878688521488146,0.005426805099139311
vol.T,S2_conf,heaCap.C,1540.0,6.182578920607041e-18,0.006127933403525789,,0.005979825569425516,0.007926062753232176
vol.T,S2_conf,heaCap.C,1550.0,6.494141213959816e-18,0.00490364129588601,,0.005395289200368894,0.007321577983416224
vol.T,S2_conf,heaCap.C,1560.0,4.610820709446081e-18,0.002512278580198019,,0.003421038009195259,0.005501846849869704
vol.T,S2_conf,heaCap.C,1570.0,4.442056617652505e-18,0.003500229488796976,,0.00345314073439425,0.003697055587235976
vol.T,S2_conf,heaCap.C,1580.0,5.622086797570075e-18,0.005149701887297792,,0.004858448244079021,0.0050336627755383214
vol.T,S2_conf,heaCap.C,1590.0,5.7310321792733496e-18,0.00674703128222455,,0.005964270137809779,0.005197512925541961
vol.T,S2_conf,heaCap.C,1600.0,5.4584751392554206e-18,0.004615685695294291,,0.0050048688237863785,0.004087570346911799
vol.T,S2_conf,heaCap.C,1610.0,4.905795140790331e-18,0.002938266865673149,,0.0032123928843523,0.002773394087711161
vol.T,S2_conf,heaCap.C,1620.0,5.848544225822827e-18,0.0033902340280349847,,0.003640211196083366,0.004106949348598992
vol.T,S2_conf,heaCap.C,1630.0,5.778205117318051e-18,0.006041947780647085,,0.006338082041132161,0.00655665820268635
vol.T,S2_conf,heaCap.C,1640.0,6.589829643660089e-18,0.005878710063115935,,0.00677359777144763,0.007928490590196671
vol.T,S2_conf,heaCap.C,1650.0,7.709721508837084e-18,0.004937043448217245,,0.005761456172174947,0.007141039347034679
vol.T,S2_conf,heaCap.C,1660.0,4.625780006770714e-18,0.0030463688335425764,,0.0033604356924221463,0.005010079608146479
vol.T,S2_conf,heaCap.C,1670.0,4.9939507449847486e-18,0.003590834791744603,,0.003097882084360736,0.004065311748865554
vol.T,S2_conf,heaCap.C,1680.0,4.872118297898313e-18,0.005267714096557447,,0.005140400996423774,0.004723566040704634
vol.T,S2_conf,heaCap.C,1690.0,5.935172300927716e-18,0.005049297654224071,,0.00621009092863313,0.005042711647947684
vol.T,S2_conf,heaCap.C,1700.0,5.962693012238199e-18,0.004089894822513493,,0.004761279932898887,0.004471006136539428
vol.T,S2_conf,heaCap.C,1710.0,4.79023571314607e-18,0.0029783649262464192,,0.0028477498659837575,0.0024794555116176395
vol.T,S2_conf,heaCap.C,1720.0,5.544495018740866e-18,0.003141948430453754,,0.0035097563700256275,0.004402498684239004
vol.T,S2_conf,heaCap.C,1730.0,5.962027705297462e-18,0.006162916465559563,,0.005695493769703737,0.006407813264378104
vol.T,S2_conf,heaCap.C,1740.0,7.119248431649791e-18,0.006324891054727309,,0.006928852190496341,0.008161200948618117
vol.T,S2_conf,heaCap.C,1750.0,6.67403947291307e-18,0.005273120172026969,,0.005903581132086807,0.007812002287907394
vol.T,S2_conf,heaCap.C,1760.0,5.085608630432441e-18,0.0034139410161588093,,0.0034816773911822943,0.004742035090740895
vol.T,S2_conf,heaCap.C,1770.0,4.364161764431559e-18,0.004371426378482966,,0.0035457250934680076,0.0037072397730344517
vol.T,S2_conf,heaCap.C,1780.0,4.802473138868344e-18,0.005798012686585104,,0.005610304644687321,0.005237769857721601
vol.T,S2_conf,heaCap.C,1790.0,6.0656800841384156e-18,0.005956599893191428,,0.006604266735181023,0.005600968777630684
vol.T,S2_conf,heaCap.C,1800.0,4.776110073145702e-18,0.004460637458673799,,0.005980919056311252,0.004668628498754664
vol.T,S2_conf,heaCap.C,1810.0,5.05130175843297e-18,0.002933513403989353,,0.0032634006708522406,0.00333916645803051
vol.T,S2_conf,heaCap.C,1820.0,6.2538435386352565e-18,0.0030221242477878585,,0.0034745692989095437,0.003927024830375838
vol.T,S2_conf,heaCap.C,1830.0,5.5889204932006125e-18,0.005641924567955838,,0.004597100856185036,0.005704477312400628
vol.T,S2_conf,heaCap.C,1840.0,8.028054699782609e-18,0.005929223772455068,,0.005549117302573922,0.006729060850055582
vol.T,S2_conf,heaCap.C,1850.0,6.4248337420344285e-18,0.0050398814361466765,,0.0053978643506814245,0.007494918704851351
vol.T,S2_conf,heaCap.C,1860.0,5.417534448987877e-18,0.002796954120532987,,0.003238568522283468,0.004554821523598128
vol.T,S2_conf,heaCap.C,1870.0,4.72392469204763e-18,0.004818328896488042,,0.004126244120015448,0.004585716805781566
vol.T,S2_conf,heaCap.C,1880.0,5.716038642309333e-18,0.0066259920807492925,,0.006047316788225767,0.006003913418162736
vol.T,S2_conf,heaCap.C,1890.0,5.423421691236262e-18,0.006211875645269489,,0.006834203086060996,0.006034228565693787
vol.T,S2_conf,heaCap.C,1900.0,5.5344078977094776e-18,0.005111461920557242,,0.006343840028805303,0.005484720591035414
vol.T,S2_conf,heaCap.C,1910.0,5.0091171216690395e-18,0.003217454688155298,,0.003498013863811251,0.003953737882251654
vol.T,S2_conf,heaCap.C,1920.0,5.604368211036335e-18,0.003023243059560076,,0.003214101229030176,0.003931696232346103
vol.T,S2_conf,heaCap.C,1930.0,5.682409075214896e-18,0.004887965130597523,,0.004957100342850515,0.005216934938379796
vol.T,S2_conf,heaCap.C,1940.0,7.40962925959058e-18,0.005264367136468022,,0.005245228594014494,0.006960722145647208
vol.T,S2_conf,heaCap.C,1950.0,6.8775210956493905e-18,0.004232682237768268,,0.004981940089594683,0.006771826792397342
vol.T,S2_conf,heaCap.C,1960.0,4.2600706671488575e-18,0.003099673836830711,,0.0030252487646472907,0.004376628781609415
vol.T,S2_conf,heaCap.C,1970.0,4.460071798122192e-18,0.004604880927703552,,0.004105481056524146,0.003988359950505899
vol.T,S2_conf,heaCap.C,1980.0,6.427685162092534e-18,0.005992528390563939,,0.006476447899170761,0.005324290054233769
vol.T,S2_conf,heaCap.C,1990.0,7.348735836402883e-18,0.007137315747857461,,0.006756184307344213,0.007311668996887291
vol.T,S2_conf,heaCap.C,2000.0,5.708154302205212e-18,0.004838468523468344,,0.006191533769088718,0.005359469288816272
vol.T,S2_conf,heaCap.C,2010.0,4.909318893079237e-18,0.0033540849703220434,,0.003492750809221595,0.003560543942942654
vol.T,S2_conf,heaCap.C,2020.0,5.22919367493352e-18,0.002759531540268972,,0.002981066931623021,0.0035103708593133627
vol.T,S2_conf,heaCap.C,2030.0,5.176437826511282e-18,0.005048855259892033,,0.005371213537923363,0.006378052601020199
vol.T,S2_conf,heaCap.C,2040.0,7.072284399684278e-18,0.0046312536179709055,,0.0053881067230006,0.0062122316136936475
vol.T,S2_conf,heaCap.C,2050.0,5.864343939154845e-18,0.004491901384534491,,0.0047701798134538766,0.005732630457848414
vol.T,S2_conf,heaCap.C,2060.0,3.921152814312546e-18,0.0024509593100966397,,0.0031130691551646155,0.00445267414036916
vol.T,S2_conf,heaCap.C,2070.0,3.963818186513873e-18,0.004291023509483068,,0.004885359804695571,0.004493664236718251
vol.T,S2_conf,heaCap.C,2080.0,5.928541523865142e-18,0.005846580978590767,,0.00627182541835057,0.00557475171963279
vol.T,S2_conf,heaCap.C,2090.0,6.979205137016773e-18,0.006014485142316708,,0.007098464772160678,0.00675187535229296
vol.T,S2_conf,heaCap.C,2100.0,5.502781160391295e-18,0.0054307164998885216,,0.005967817525810497,0.005529443577410923
vol.T,S2_conf,heaCap.C,2110.0,4.704197968071188e-18,0.003073219071317033,,0.0035157567869508253,0.003375688016351437
vol.T,S2_conf,heaCap.C,2120.0,6.01845931792856e-18,0.0032391583675084206,,0.0031150423008328956,0.0034895423296617493
vol.T,S2_conf,heaCap.C,2130.0,6.157100983864025e-18,0.004929503731328012,,0.005384913445470678,0.006482284719089437
vol.T,S2_conf,heaCap.C,2140.0,7.127614730078317e-18,0.006343967105456071,,0.005524305971766237,0.0075922148578378024
vol.T,S2_conf,heaCap.C,2150.0,8.390734894821266e-18,0.00457771579430415,,0.005494581427931395,0.007809140880413561
vol.T,S2_conf,heaCap.C,2160.0,3.989717624265425e-18,0.0028456649416881983,,0.003406513172770003,0.0046012384914406596
vol.T,S2_conf,heaCap.C,2170.0,4.249291770941874e-18,0.0033220767232961836,,0.003522000234366286,0.0037509871984595464
vol.T,S2_conf,heaCap.C,2180.0,5.2788750507171714e-18,0.005303449190299575,,0.006506483264997198,0.005215408876669397
vol.T,S2_conf,heaCap.C,2190.0,5.6680822701706246e-18,0.005617911775102827,,0.006431178045180374,0.00611413492644821
vol.T,S2_conf,heaCap.C,2200.0,5.525740703293542e-18,0.004549690740693902,,0.005131421316336728,0.005227202761946924
vol.T,S2_conf,heaCap.C,2210.0,4.736986401008892e-18,0.0030894639201663817,,0.003443107237468261,0.0033412877574183412
vol.T,S2_conf,heaCap.C,2220.0,6.802758439575763e-18,0.003854992838113028,,0.003640673997861271,0.0043495252387739484
vol.T,S2_conf,heaCap.C,2230.0,6.244916599912412e-18,0.006443472100661208,,0.006812176694132375,0.006299105424777317
vol.T,S2_conf,heaCap.C,2240.0,7.648661111888435e-18,0.006818068014686277,,0.007489798688847865,0.008817439588638013
vol.T,S2_conf,heaCap.C,2250.0,8.581646995242017e-18,0.005534463261784108,,0.006341062361696598,0.008052302856303
vol.T,S2_conf,heaCap.C,2260.0,4.3051909671320085e-18,0.003689189262450815,,0.0037831777978036964,0.0047792303675196265
vol.T,S2_conf,heaCap.C,2270.0,4.454493992229704e-18,0.003231312421434359,,0.0031051948870719093,0.0033341488884087796
vol.T,S2_conf,heaCap.C,2280.0,5.102958763236139e-18,0.005129996399664734,,0.005081675397131644,0.0046969471386739455
vol.T,S2_conf,heaCap.C,2290.0,6.124673443751817e-18,0.006183674755056271,,0.006691869761155506,0.005998486651534002
vol.T,S2_conf,heaCap.C,2300.0,5.210536371463284e-18,0.004911092078593858,,0.005120131190104116,0.004948427327859799
vol.T,S2_conf,heaCap.C,2310.0,4.418293863967788e-18,0.0029568390420011575,,0.003439731396703707,0.0036621833160127883
vol.T,S2_conf,heaCap.C,2320.0,5.584194428697683e-18,0.003857161906525716,,0.003972314249076057,0.004643205756517561
vol.T,S2_conf,heaCap.C,2330.0,5.935997682307522e-18,0.005980924213600255,,0.005903354235187326,0.006344477187452171
vol.T,S2_conf,heaCap.C,2340.0,8.794275736578532e-18,0.0064767498695850025,,0.007249123435131521,0.0076166172676769865
vol.T,S2_conf,heaCap.C,2350.0,7.783207095379021e-18,0.005103862387747841,,0.005732172521021484,0.008154603143964698
vol.T,S2_conf,heaCap.C,2360.0,6.396078735627026e-18,0.0032410620002137273,,0.004093697796495666,0.005941524900721457
vol.T,S2_conf,heatPumpSystem.declination,0.0,0.0,0.0,0.0,0.0,0.0
vol.T,S2_conf,heatPumpSystem.declination,10.0,,1.764536244679056e-17,2.0650753283862785e-17,1.613877715906552e-17,1.6934467137444533e-16
vol.T,S2_conf,heatPumpSystem.declination,20.0,,2.8464452302405736e-17,3.684185925601141e-17,2.2193004258119417e-17,1.3580296002872782e-16
vol.T,S2_conf,heatPumpSystem.declination,30.0,,3.522416856476277e-17,4.797622745130576e-17,2.199269131651003e-17,1.7781741895558336e-16
vol.T,S2_conf,heatPumpSystem.declination,40.0,,4.878791658104758e-17,4.580557649488959e-17,2.733494233220523e-17,1.2379040312820338e-16
vol.T,S2_conf,heatPumpSystem.declination,50.0,,3.4006548651955845e-17,4.4632193000501045e-17,2.2902380372530518e-17,1.7631830486248965e-16
vol.T,S2_conf,heatPumpSystem.declination,60.0,,2.3617519305769874e-17,2.6866158872448707e-17,2.3309094847889877e-17,1.6718442935194298e-16
vol.T,S2_conf,heatPumpSystem.declination,70.0,,1.2174411304331528e-17,1.524762338846986e-17,2.480097719271725e-17,9.185229541671978e-17
vol.T,S2_conf,heatPumpSystem.declination,80.0,,1.0585476506461222e-17,1.1382979342111257e-17,2.0247837101839062e-17,2.0543454439925073e-16
vol.T,S2_conf,heatPumpSystem.declination,90.0,,1.2437351134747273e-17,1.0806874858935758e-17,2.321529541287964e-17,1.914557753477751e-16
vol.T,S2_conf,heatPumpSystem.declination,100.0,,9.949888227618065e-18,1.0309581529556717e-17,1.957665437919415e-17,1.992294820169791e-16
vol.T,S2_conf,heatPumpSystem.declination,110.0,,1.0350938219097814e-17,1.0458391628388627e-17,2.0808539170491616e-17,1.99709033756645e-16
vol.T,S2_conf,heatPumpSystem.declination,120.0,,1.1537052344464798e-17,1.1847267026028015e-17,2.300866652213405e-17,1.492269316770386e-16
vol.T,S2_conf,heatPumpSystem.declination,130.0,,1.9162564947594513e-17,2.492981137742494e-17,2.3756853276332114e-17,1.315633777745725e-16
vol.T,S2_conf,heatPumpSystem.declination,140.0,,2.339360253870925e-17,2.2633127332783402e-17,2.5809943355789616e-17,1.5042402234634634e-16
vol.T,S2_conf,heatPumpSystem.declination,150.0,,2.3832884980123443e-17,2.2395566393423825e-17,2.197611983389106e-17,1.2862222099784707e-16
vol.T,S2_conf,heatPumpSystem.declination,160.0,,1.4239660279778882e-17,2.0263891569843232e-17,2.6156070456539602e-17,2.106190660663762e-16
vol.T,S2_conf,heatPumpSystem.declination,170.0,,9.648112576668141e-18,1.0379130354990895e-17,2.1186610244398155e-17,1.3580296002872782e-16
vol.T,S2_conf,heatPumpSystem.declination,180.0,,1.1791464305019172e-17,1.0089436280668421e-17,1.9532653111259334e-17,1.8826913626297006e-16
vol.T,S2_conf,heatPumpSystem.declination,190.0,,7.533221447982002e-18,9.720398895637362e-18,2.2018446598001817e-17,1.4696627616680355e-16
vol.T,S2_conf,heatPumpSystem.declination,200.0,,8.738234823706416e-18,9.235545340326837e-18,1.8259692797571374e-17,8.799624655919487e-17
vol.T,S2_conf,heatPumpSystem.declination,210.0,,7.050693125582428e-18,8.240987530258538e-18,1.7631325510915794e-17,1.0666893143941657e-16
vol.T,S2_conf,heatPumpSystem.declination,220.0,,9.605688817595675e-18,1.1706493248877948e-17,2.0328040090200027e-17,1.3114464597299033e-16
vol.T,S2_conf,heatPumpSystem.declination,230.0,,1.5994958412516464e-17,1.9404547262192545e-17,1.8455349080239674e-17,2.1511277875398804e-16
vol.T,S2_conf,heatPumpSystem.declination,240.0,,1.6169271872154367e-17,1.634559973663137e-17,2.100380843679116e-17,1.460358422302318e-16
vol.T,S2_conf,heatPumpSystem.declination,250.0,,1.5085780460494695e-17,1.866058736974459e-17,2.1310885523601898e-17,1.0738393856547695e-16
vol.T,S2_conf,heatPumpSystem.declination,260.0,,1.288105029455117e-17,1.0879646133093769e-17,2.3131961468942382e-17,1.6516973878507051e-16
vol.T,S2_conf,heatPumpSystem.declination,270.0,,8.631125706220786e-18,8.662483981379954e-18,1.8622667909022643e-17,2.1951451928255644e-16
vol.T,S2_conf,heatPumpSystem.declination,280.0,,7.87000949767291e-18,7.125937437850376e-18,2.0318093091863326e-17,1.9516698326935311e-16
vol.T,S2_conf,heatPumpSystem.declination,290.0,,8.229371874793914e-18,7.91372576120482e-18,1.6643393930312883e-17,1.5377295303273618e-16
vol.T,S2_conf,heatPumpSystem.declination,300.0,,6.563195987876941e-18,7.910253147524089e-18,1.4550410149872267e-17,1.8395175925070536e-16
vol.T,S2_conf,heatPumpSystem.declination,310.0,,6.882328002410327e-18,6.837890304337686e-18,1.5393717332572918e-17,1.2479090136576372e-16
vol.T,S2_conf,heatPumpSystem.declination,320.0,,8.657238043576415e-18,8.765393455955226e-18,1.6630409563507714e-17,1.4392452850804985e-16
vol.T,S2_conf,heatPumpSystem.declination,330.0,,1.0660925456452982e-17,1.2034321750987784e-17,1.579532804503617e-17,2.180278985230362e-16
vol.T,S2_conf,heatPumpSystem.declination,340.0,,1.2301456865904591e-17,1.7632360280888174e-17,1.5847315903866666e-17,2.266010797527369e-16
vol.T,S2_conf,heatPumpSystem.declination,350.0,,1.2739503090119543e-17,1.4703253496686166e-17,1.7058903256177425e-17,1.7323976606498332e-16
vol.T,S2_conf,heatPumpSystem.declination,360.0,,9.388918295298743e-18,9.534224746782413e-18,1.811458539443647e-17,2.618512911528471e-16
vol.T,S2_conf,heatPumpSystem.declination,370.0,,7.270726374169863e-18,7.358211432470842e-18,1.6340312574805193e-17,1.444718035644087e-16
vol.T,S2_conf,heatPumpSystem.declination,380.0,,6.671630441673558e-18,7.836678868464632e-18,1.4144528251190287e-17,2.283147922421728e-16
vol.T,S2_conf,heatPumpSystem.declination,390.0,,6.949531124282423e-18,6.838510295444357e-18,1.4304287133342703e-17,2.068267076813452e-16
vol.T,S2_conf,heatPumpSystem.declination,400.0,,5.658661317961392e-18,6.561933149030541e-18,1.5385598823023692e-17,2.876828528004899e-16
vol.T,S2_conf,heatPumpSystem.declination,410.0,,6.0673707882115785e-18,7.350632103887884e-18,1.413941161750858e-17,2.9055301141013813e-16
vol.T,S2_conf,heatPumpSystem.declination,420.0,,5.719284452005512e-18,6.154299693935276e-18,1.5993774357619213e-17,1.5271179150173002e-16
vol.T,S2_conf,heatPumpSystem.declination,430.0,,8.156840447618017e-18,7.532115734164067e-18,1.6590656505803997e-17,1.5364849088929021e-16
vol.T,S2_conf,heatPumpSystem.declination,440.0,,1.008893114428062e-17,8.67975871998159e-18,1.9216356118553957e-17,1.9089287125859726e-16
vol.T,S2_conf,heatPumpSystem.declination,450.0,,8.50390712058016e-18,1.101168040751906e-17,1.7625836075370755e-17,1.576432191302232e-16
vol.T,S2_conf,heatPumpSystem.declination,460.0,,6.439560087520883e-18,7.397039901049236e-18,1.7168285706766327e-17,1.8217516320824025e-16
vol.T,S2_conf,heatPumpSystem.declination,470.0,,4.511972814275087e-18,6.658905452356075e-18,1.732299082164312e-17,1.968263473215424e-16
vol.T,S2_conf,heatPumpSystem.declination,480.0,,7.542249725457834e-18,7.44036433238373e-18,1.537208376588167e-17,2.0631733854700566e-16
vol.T,S2_conf,heatPumpSystem.declination,490.0,,6.6385730971343595e-18,6.6278979712823425e-18,1.3464986569266953e-17,2.588661651257924e-16
vol.T,S2_conf,heatPumpSystem.declination,500.0,,6.340242140284463e-18,6.334225942804559e-18,1.4254729693766522e-17,2.0246803645937487e-16
vol.T,S2_conf,heatPumpSystem.declination,510.0,,4.7549811736826455e-18,7.13907961393847e-18,1.6329886741022413e-17,1.4392452850804985e-16
vol.T,S2_conf,heatPumpSystem.declination,520.0,,5.691007240787539e-18,6.047366873766787e-18,1.2929793726437678e-17,2.3221966745652875e-16
vol.T,S2_conf,heatPumpSystem.declination,530.0,,5.662615212684517e-18,6.694919104993449e-18,1.5104799755209327e-17,1.943812046048836e-16
vol.T,S2_conf,heatPumpSystem.declination,540.0,,8.742599980184968e-18,7.052534448903303e-18,1.709258993886108e-17,1.5220986149478187e-16
vol.T,S2_conf,heatPumpSystem.declination,550.0,,7.469105444536522e-18,6.407915345282064e-18,1.8883831253574216e-17,1.9039111491372814e-16
vol.T,S2_conf,heatPumpSystem.declination,560.0,,4.916849604817964e-18,5.125481867448758e-18,1.934842978541586e-17,1.6689810540597914e-16
vol.T,S2_conf,heatPumpSystem.declination,570.0,,5.661410889742852e-18,6.242604470324286e-18,1.6332423306806727e-17,2.4675842103289427e-16
vol.T,S2_conf,heatPumpSystem.declination,580.0,,6.5858148294413555e-18,5.831112734210708e-18,1.445103149370397e-17,1.6955636111671246e-16
vol.T,S2_conf,heatPumpSystem.declination,590.0,,5.543703922551914e-18,7.414885445598256e-18,1.3893201298962728e-17,2.1755575032774467e-16
vol.T,S2_conf,heatPumpSystem.declination,600.0,,5.446720322926053e-18,6.2066599150832556e-18,1.2158480920231094e-17,2.126979657243195e-16
vol.T,S2_conf,heatPumpSystem.declination,610.0,,6.623574510933496e-18,6.126525888383546e-18,1.4239956891541032e-17,2.327237219026308e-16
vol.T,S2_conf,heatPumpSystem.declination,620.0,,4.684049613982451e-18,4.691740901918213e-18,1.2986968227244992e-17,1.65675708274267e-16
vol.T,S2_conf,heatPumpSystem.declination,630.0,,6.514135218548013e-18,5.362638121795099e-18,1.471383187443951e-17,2.724849628115364e-16
vol.T,S2_conf,heatPumpSystem.declination,640.0,,6.588970440679072e-18,5.723987564768467e-18,1.785305085056308e-17,2.287020062032711e-16
vol.T,S2_conf,heatPumpSystem.declination,650.0,,6.594459182557151e-18,7.097350234023971e-18,1.3691745049262078e-17,1.7045661691455495e-16
vol.T,S2_conf,heatPumpSystem.declination,660.0,,4.602379177029002e-18,5.742905496580484e-18,1.6115598813031097e-17,2.0667634291579057e-16
vol.T,S2_conf,heatPumpSystem.declination,670.0,,4.9477448659569806e-18,5.6760590783313605e-18,1.6541527926816227e-17,6.123486361114653e-17
vol.T,S2_conf,heatPumpSystem.declination,680.0,,6.429394801435304e-18,6.91224929443395e-18,1.3483575020316259e-17,1.7270057231657534e-16
vol.T,S2_conf,heatPumpSystem.declination,690.0,,6.201239123757848e-18,6.004400968580168e-18,1.4698351222680765e-17,2.5126250726174513e-16
vol.T,S2_conf,heatPumpSystem.declination,700.0,,5.560063079482855e-18,6.667725840632376e-18,1.4372639459552333e-17,1.8395175925070536e-16
